[20, 3]
[14, 4]
[13, 7]
[15, 11]
[19, 11]
[12, 2]
[18, 9]
[8, 10]
[10, 2]
[13, 2]
[18, 2]
[7, 9]
[13, 9]
[9, 8]
[17, 8]
[12, 8]
[17, 5]
[16, 7]
[9, 6]
[19, 6]
[14, 5]
[15, 10]
[13, 10]
[17, 10]
[14, 5]
[15, 10]
[18, 10]
[17, 8]
[20, 6]
[13, 2]
[13, 10]
[14, 10]
[20, 7]
[14, 6]
[18, 6]
[10, 11]
[13, 11]
[14, 10]
[9, 3]
[14, 3]
[15, 3]
[13, 10]
[15, 10]
[19, 5]
[15, 4]
[18, 4]
[15, 8]
[13, 10]
[19, 10]
[17, 7]
[13, 2]
[13, 11]
[17, 9]
[14, 7]
[15, 7]
[10, 6]
[20, 6]
[13, 10]
[17, 11]
[14, 3]
[16, 10]
[17, 2]
[8, 3]
[15, 3]
[19, 3]
[8, 7]
[15, 7]
[12, 6]
[13, 6]
[10, 6]
[16, 11]
[16, 11]
[17, 11]
[20, 5]
[14, 10]
[16, 10]
[17, 4]
[20, 4]
[15, 5]
[10, 7]
[17, 4]
[14, 7]
[18, 2]
[19, 10]
[9, 10]
[14, 2]
[12, 7]
[16, 7]
[18, 4]
[20, 4]
[19, 10]
[14, 2]
[16, 8]
[18, 10]
[10, 10]
[20, 10]
[12, 10]
[18, 10]
[11, 10]
[10, 7]
[11, 3]
[12, 3]
[20, 8]
[11, 3]
[16, 6]
[14, 10]
[18, 3]
[19, 3]
[12, 3]
[13, 11]
[10, 10]
[19, 10]
[16, 10]
[13, 6]
[18, 2]
[20, 10]
[20, 10]
[12, 7]
[17, 5]
[10, 2]
[17, 2]
[17, 10]
[12, 11]
[8, 5]
[19, 5]
[8, 2]
[15, 2]
[13, 2]
[20, 2]
[18, 6]
[17, 10]
[14, 11]
[17, 10]
[14, 9]
[12, 9]
[16, 9]
[17, 9]
[18, 11]
[13, 3]
[16, 8]
[20, 4]
[19, 4]
[11, 9]
[20, 10]
[9, 6]
[16, 4]
[14, 2]
[18, 10]
[12, 6]
[13, 6]
[12, 10]
[19, 10]
[17, 7]
[18, 9]
[6, 6]
[14, 10]
[19, 3]
[14, 9]
[12, 10]
[19, 4]
[18, 2]
[6, 2]
[17, 7]
[19, 2]
[14, 3]
[18, 11]
[19, 11]
[13, 10]
[20, 10]
[20, 10]
[19, 8]
[17, 10]
[15, 8]
[8, 6]
[20, 10]
[14, 3]
[13, 6]
[20, 6]
[12, 4]
[13, 4]
[12, 8]
[20, 3]
[20, 3]
[13, 9]
[15, 2]
[15, 3]
[14, 3]
[18, 3]
[17, 9]
[18, 6]
[19, 6]
[20, 3]
[6, 10]
[10, 6]
[15, 6]
[20, 6]
[20, 10]
[10, 2]
[14, 8]
[16, 8]
[8, 8]
[15, 8]
[20, 8]
[11, 10]
[20, 10]
[19, 4]
[14, 8]
[17, 5]
[10, 10]
[14, 10]
[10, 4]
[16, 4]
[15, 4]
[17, 4]
[20, 4]
[9, 6]
[7, 4]
[12, 5]
[19, 4]
[18, 7]
[17, 10]
[18, 10]
[10, 9]
[11, 9]
[14, 5]
[20, 5]
[20, 2]
[17, 10]
[13, 10]
[13, 6]
[17, 6]
[18, 7]
[15, 8]
[16, 8]
[20, 10]
[13, 8]
[19, 8]
[20, 8]
[14, 10]
[18, 5]
[17, 9]
[15, 3]
[12, 4]
[17, 4]
[10, 2]
[19, 2]
[6, 9]
[8, 3]
[18, 3]
[16, 9]
[14, 4]
[14, 11]
[16, 11]
[12, 9]
[15, 10]
[18, 8]
[18, 9]
[14, 7]
[8, 11]
[7, 10]
[19, 2]
[14, 2]
[17, 4]
[19, 10]
[15, 2]
[8, 10]
[18, 10]
[20, 10]
[11, 6]
[20, 7]
[13, 10]
[18, 10]
[19, 6]
[14, 8]
[20, 7]
[20, 8]
[13, 10]
[20, 8]
[15, 8]
[19, 8]
[13, 5]
[14, 10]
[14, 5]
[13, 10]
[9, 4]
[12, 4]
[17, 11]
[18, 7]
[20, 10]
[13, 10]
[10, 5]
[14, 10]
[10, 10]
[13, 8]
[14, 8]
[11, 6]
[19, 6]
[12, 2]
[12, 3]
[12, 2]
[13, 10]
[14, 10]
[15, 3]
[8, 5]
[10, 5]
[20, 5]
[15, 7]
[13, 5]
[20, 4]
[19, 10]
[11, 8]
[20, 8]
[12, 10]
[13, 10]
[17, 9]
[20, 9]
[14, 8]
[20, 3]
[15, 10]
[9, 10]
[14, 6]
[20, 10]
[19, 10]
[14, 4]
[14, 6]
[14, 9]
[11, 2]
[10, 10]
[12, 2]
[13, 10]
[17, 10]
[16, 2]
[7, 10]
[17, 10]
[14, 10]
[18, 10]
[19, 10]
[20, 10]
[12, 10]
[13, 11]
[18, 11]
[8, 10]
[20, 5]
[19, 10]
[14, 5]
[17, 5]
[13, 9]
[12, 3]
[16, 3]
[8, 4]
[14, 10]
[20, 6]
[12, 5]
[10, 10]
[16, 10]
[19, 7]
[17, 6]
[20, 5]
[12, 8]
[12, 6]
[12, 10]
[18, 10]
[14, 11]
[13, 3]
[19, 10]
[16, 2]
[20, 4]
[10, 2]
[13, 2]
[11, 10]
[14, 10]
[14, 3]
[11, 10]
[7, 10]
[17, 10]
[13, 6]
[14, 11]
[19, 6]
[17, 11]
[20, 2]
[12, 10]
[16, 10]
[14, 10]
[18, 10]
[12, 10]
[19, 10]
[5, 10]
[14, 6]
[16, 10]
[14, 10]
[15, 4]
[14, 2]
[14, 10]
[18, 10]
[18, 2]
[19, 2]
[20, 2]
[15, 5]
[16, 5]
[16, 7]
[15, 7]
[13, 10]
[13, 7]
[17, 10]
[14, 10]
[16, 10]
[17, 7]
[17, 7]
[12, 7]
[17, 10]
[14, 7]
[20, 7]
[14, 9]
[14, 8]
[14, 10]
[14, 11]
[14, 6]
[14, 11]
[20, 9]
[12, 3]
[10, 5]
[12, 5]
[8, 9]
[18, 9]
[17, 2]
[17, 7]
[20, 3]
[16, 5]
[11, 2]
[18, 10]
[17, 3]
[17, 10]
[11, 3]
[18, 10]
[19, 4]
[6, 7]
[19, 9]
[19, 9]
[15, 4]
[13, 7]
[19, 6]
[12, 5]
[15, 6]
[13, 8]
[8, 5]
[15, 10]
[17, 10]
[20, 10]
[12, 10]
[14, 10]
[15, 6]
[18, 10]
[16, 5]
[9, 10]
[18, 10]
[17, 7]
[19, 8]
[19, 3]
[19, 3]
[13, 9]
[12, 11]
[13, 11]
[7, 4]
[20, 8]
[12, 8]
[15, 10]
[8, 10]
[12, 10]
[12, 5]
[20, 2]
[18, 9]
[20, 10]
[18, 5]
[13, 3]
[13, 3]
[13, 9]
[11, 4]
[17, 4]
[17, 6]
[20, 4]
[19, 9]
[13, 2]
[19, 2]
[18, 9]
[18, 10]
[19, 10]
[15, 10]
[19, 10]
[16, 9]
[17, 9]
[8, 10]
[13, 10]
[16, 10]
[16, 10]
[9, 10]
[19, 10]
[8, 8]
[12, 8]
[18, 10]
[20, 6]
[6, 2]
[14, 2]
[19, 2]
[14, 10]
[15, 10]
[13, 10]
[20, 3]
[12, 10]
[18, 9]
[19, 9]
[11, 2]
[15, 2]
[7, 10]
[14, 10]
[10, 10]
[13, 6]
[14, 7]
[20, 11]
[18, 10]
[12, 7]
[16, 10]
[13, 6]
[12, 6]
[15, 6]
[19, 9]
[18, 7]
[10, 2]
[20, 10]
[12, 11]
[18, 4]
[20, 4]
[13, 3]
[15, 3]
[17, 3]
[17, 7]
[20, 3]
[15, 7]
[15, 4]
[18, 10]
[19, 7]
[20, 10]
[15, 10]
[19, 10]
[12, 6]
[20, 6]
[10, 4]
[16, 10]
[12, 4]
[13, 10]
[18, 10]
[20, 10]
[13, 10]
[19, 10]
[20, 2]
[14, 5]
[12, 10]
[13, 10]
[14, 10]
[20, 4]
[17, 11]
[11, 7]
[18, 2]
[11, 3]
[16, 10]
[12, 8]
[12, 11]
[19, 11]
[6, 10]
[18, 10]
[12, 3]
[10, 2]
[11, 7]
[12, 7]
[16, 6]
[19, 3]
[12, 2]
[8, 5]
[20, 2]
[14, 5]
[10, 5]
[11, 5]
[19, 5]
[20, 10]
[14, 6]
[19, 6]
[20, 5]
[7, 8]
[16, 7]
[6, 10]
[17, 6]
[20, 2]
[9, 10]
[20, 10]
[13, 3]
[15, 3]
[17, 2]
[12, 10]
[19, 10]
[19, 10]
[12, 10]
[16, 10]
[11, 10]
[14, 10]
[18, 10]
[13, 10]
[12, 10]
[15, 10]
[16, 10]
[8, 2]
[18, 2]
[14, 5]
[16, 5]
[20, 2]
[13, 7]
[17, 7]
[16, 7]
[16, 10]
[6, 10]
[16, 10]
[18, 10]
[9, 6]
[20, 6]
[15, 7]
[10, 2]
[15, 2]
[18, 9]
[7, 5]
[9, 5]
[19, 5]
[6, 10]
[16, 10]
[17, 10]
[12, 10]
[19, 10]
[11, 6]
[19, 10]
[6, 3]
[13, 3]
[20, 7]
[19, 4]
[18, 2]
[10, 9]
[20, 3]
[13, 10]
[20, 4]
[15, 11]
[15, 2]
[13, 8]
[10, 2]
[17, 2]
[13, 2]
[17, 10]
[9, 10]
[19, 10]
[11, 10]
[10, 2]
[19, 2]
[10, 11]
[14, 10]
[17, 9]
[13, 4]
[9, 7]
[19, 7]
[20, 10]
[11, 9]
[13, 9]
[18, 9]
[8, 10]
[10, 10]
[5, 7]
[9, 8]
[4, 9]
[14, 10]
[16, 10]
[13, 11]
[13, 6]
[15, 7]
[18, 7]
[18, 7]
[14, 4]
[16, 4]
[12, 5]
[14, 5]
[14, 10]
[17, 10]
[12, 2]
[14, 2]
[15, 10]
[18, 10]
[18, 10]
[17, 2]
[20, 2]
[17, 7]
[18, 7]
[10, 9]
[15, 9]
[12, 7]
[13, 7]
[10, 5]
[18, 5]
[15, 9]
[12, 5]
[13, 5]
[20, 4]
[13, 4]
[15, 2]
[20, 10]
[15, 9]
[14, 10]
[19, 10]
[14, 5]
[12, 2]
[16, 2]
[20, 4]
[13, 4]
[18, 4]
[20, 7]
[4, 5]
[14, 5]
[10, 6]
[17, 6]
[13, 3]
[8, 4]
[18, 4]
[6, 8]
[16, 8]
[12, 2]
[14, 7]
[18, 7]
[13, 7]
[16, 6]
[16, 10]
[14, 8]
[18, 8]
[17, 8]
[13, 3]
[14, 10]
[19, 10]
[9, 10]
[20, 10]
[12, 6]
[17, 3]
[12, 11]
[12, 11]
[12, 10]
[17, 3]
[9, 2]
[10, 9]
[8, 7]
[14, 7]
[12, 7]
[19, 7]
[20, 7]
[11, 10]
[18, 10]
[13, 10]
[20, 10]
[16, 7]
[17, 7]
[13, 10]
[16, 10]
[9, 3]
[18, 3]
[20, 2]
[14, 10]
[11, 4]
[12, 4]
[17, 4]
[13, 11]
[12, 10]
[14, 3]
[19, 6]
[17, 11]
[13, 11]
[20, 2]
[12, 10]
[14, 3]
[14, 6]
[16, 2]
[15, 10]
[16, 7]
[18, 7]
[14, 10]
[20, 10]
[18, 10]
[10, 10]
[12, 9]
[14, 9]
[12, 9]
[12, 9]
[13, 8]
[15, 8]
[17, 8]
[20, 6]
[20, 6]
[20, 11]
[20, 9]
[14, 10]
[14, 10]
[8, 10]
[10, 10]
[13, 2]
[13, 10]
[14, 10]
[20, 10]
[15, 6]
[14, 9]
[17, 9]
[7, 10]
[17, 10]
[20, 10]
[13, 5]
[17, 10]
[17, 10]
[20, 4]
[15, 11]
[14, 10]
[13, 8]
[13, 8]
[14, 9]
[12, 9]
[14, 2]
[17, 2]
[15, 2]
[20, 2]
[17, 3]
[12, 2]
[12, 7]
[9, 4]
[14, 6]
[13, 4]
[15, 8]
[17, 10]
[12, 4]
[19, 9]
[20, 2]
[15, 5]
[19, 10]
[20, 4]
[17, 10]
[15, 9]
[18, 9]
[15, 9]
[16, 2]
[14, 6]
[15, 10]
[20, 10]
[16, 10]
[11, 10]
[14, 10]
[13, 6]
[19, 6]
[20, 8]
[11, 11]
[20, 10]
[13, 8]
[20, 2]
[17, 3]
[20, 7]
[12, 7]
[15, 5]
[19, 5]
[8, 10]
[10, 10]
[15, 10]
[13, 10]
[15, 10]
[17, 2]
[8, 10]
[12, 2]
[18, 2]
[15, 2]
[13, 5]
[5, 5]
[11, 11]
[14, 10]
[15, 9]
[9, 8]
[17, 8]
[16, 7]
[6, 8]
[12, 2]
[13, 5]
[15, 3]
[16, 10]
[20, 10]
[7, 10]
[19, 10]
[13, 10]
[19, 10]
[18, 5]
[12, 2]
[16, 2]
[13, 6]
[13, 3]
[18, 10]
[11, 4]
[20, 7]
[18, 10]
[19, 6]
[20, 6]
[10, 8]
[20, 8]
[20, 8]
[12, 3]
[20, 10]
[19, 10]
[10, 7]
[12, 7]
[10, 10]
[20, 10]
[9, 2]
[13, 2]
[7, 10]
[15, 2]
[15, 3]
[19, 6]
[10, 10]
[14, 10]
[18, 10]
[11, 2]
[12, 2]
[13, 10]
[12, 4]
[13, 9]
[7, 9]
[17, 6]
[12, 5]
[14, 10]
[20, 8]
[13, 10]
[14, 7]
[13, 10]
[18, 3]
[20, 8]
[18, 10]
[20, 10]
[12, 10]
[18, 8]
[12, 6]
[16, 5]
[12, 8]
[18, 6]
[20, 3]
[12, 10]
[13, 10]
[13, 4]
[13, 4]
[6, 6]
[16, 6]
[14, 6]
[12, 2]
[15, 7]
[14, 5]
[18, 6]
[14, 10]
[9, 7]
[20, 3]
[16, 9]
[11, 3]
[19, 7]
[19, 6]
[11, 9]
[13, 10]
[18, 10]
[16, 4]
[19, 11]
[8, 11]
[18, 11]
[11, 7]
[19, 11]
[5, 8]
[20, 10]
[8, 7]
[5, 9]
[8, 2]
[12, 2]
[15, 7]
[10, 5]
[18, 10]
[18, 5]
[20, 9]
[14, 9]
[16, 10]
[8, 10]
[18, 10]
[7, 6]
[17, 6]
[14, 10]
[17, 10]
[16, 9]
[9, 10]
[15, 10]
[18, 10]
[20, 7]
[8, 6]
[14, 6]
[14, 10]
[14, 10]
[14, 9]
[20, 7]
[11, 4]
[16, 10]
[13, 8]
[19, 11]
[12, 10]
[18, 5]
[12, 10]
[12, 2]
[17, 8]
[14, 10]
[14, 10]
[16, 10]
[17, 10]
[16, 9]
[15, 10]
[10, 9]
[18, 6]
[20, 11]
[15, 11]
[16, 6]
[13, 10]
[14, 11]
[16, 10]
[9, 7]
[15, 7]
[12, 9]
[15, 4]
[8, 10]
[15, 10]
[7, 10]
[15, 2]
[15, 2]
[18, 3]
[12, 9]
[15, 9]
[14, 10]
[17, 10]
[14, 11]
[17, 9]
[20, 10]
[15, 10]
[19, 5]
[18, 6]
[13, 2]
[13, 2]
[13, 10]
[20, 10]
[18, 11]
[11, 11]
[16, 11]
[20, 5]
[5, 10]
[12, 7]
[14, 10]
[20, 10]
[8, 11]
[19, 8]
[14, 10]
[16, 10]
[7, 6]
[13, 6]
[16, 3]
[14, 10]
[14, 8]
[11, 2]
[11, 6]
[18, 6]
[19, 2]
[7, 5]
[7, 6]
[10, 10]
[18, 10]
[12, 10]
[11, 9]
[16, 9]
[19, 10]
[12, 7]
[18, 9]
[15, 6]
[18, 6]
[14, 6]
[16, 6]
[11, 3]
[20, 2]
[20, 10]
[13, 7]
[20, 6]
[20, 2]
[11, 3]
[19, 3]
[20, 9]
[14, 2]
[16, 6]
[13, 8]
[15, 8]
[15, 10]
[12, 9]
[16, 6]
[11, 4]
[15, 4]
[17, 8]
[14, 6]
[12, 2]
[16, 2]
[20, 2]
[19, 10]
[12, 10]
[15, 6]
[12, 10]
[9, 10]
[12, 2]
[12, 9]
[19, 9]
[17, 4]
[19, 11]
[12, 8]
[12, 10]
[15, 10]
[7, 11]
[9, 6]
[19, 10]
[6, 3]
[16, 3]
[13, 2]
[20, 2]
[19, 3]
[4, 5]
[11, 5]
[10, 10]
[13, 10]
[16, 4]
[17, 4]
[19, 4]
[8, 8]
[11, 10]
[14, 8]
[16, 9]
[13, 9]
[18, 10]
[16, 6]
[20, 6]
[17, 2]
[17, 2]
[15, 7]
[15, 6]
[7, 3]
[16, 3]
[13, 10]
[15, 9]
[16, 6]
[7, 7]
[16, 3]
[19, 3]
[19, 8]
[20, 8]
[18, 4]
[20, 3]
[14, 3]
[17, 3]
[20, 9]
[18, 8]
[18, 3]
[13, 5]
[12, 10]
[13, 10]
[13, 10]
[13, 2]
[18, 2]
[8, 5]
[18, 5]
[18, 9]
[4, 7]
[6, 7]
[12, 4]
[18, 4]
[19, 4]
[8, 6]
[12, 6]
[13, 10]
[15, 4]
[20, 3]
[20, 9]
[19, 4]
[14, 4]
[17, 4]
[16, 5]
[13, 10]
[15, 7]
[17, 10]
[15, 10]
[19, 9]
[14, 8]
[7, 4]
[20, 5]
[20, 7]
[19, 11]
[18, 10]
[20, 10]
[18, 10]
[20, 8]
[12, 9]
[13, 9]
[13, 10]
[15, 6]
[14, 7]
[20, 10]
[7, 3]
[17, 3]
[20, 3]
[19, 10]
[15, 6]
[20, 3]
[20, 6]
[8, 10]
[19, 9]
[20, 10]
[7, 6]
[18, 10]
[12, 7]
[17, 11]
[14, 7]
[12, 5]
[14, 5]
[15, 5]
[12, 10]
[13, 10]
[19, 11]
[20, 10]
[10, 4]
[18, 4]
[14, 9]
[19, 9]
[15, 8]
[12, 6]
[18, 9]
[13, 3]
[16, 8]
[10, 11]
[6, 2]
[16, 11]
[19, 7]
[14, 10]
[19, 10]
[20, 10]
[15, 10]
[13, 7]
[20, 10]
[14, 2]
[9, 10]
[17, 10]
[12, 8]
[17, 10]
[20, 11]
[20, 11]
[5, 10]
[14, 10]
[15, 7]
[17, 8]
[20, 10]
[11, 10]
[13, 9]
[11, 11]
[17, 8]
[16, 7]
[18, 10]
[8, 11]
[20, 10]
[19, 10]
[20, 10]
[16, 2]
[20, 10]
[14, 2]
[20, 2]
[16, 4]
[20, 10]
[18, 3]
[14, 2]
[6, 9]
[16, 9]
[16, 10]
[16, 4]
[20, 10]
[20, 10]
[17, 10]
[19, 10]
[13, 7]
[14, 7]
[15, 10]
[17, 9]
[17, 9]
[20, 10]
[6, 9]
[13, 2]
[12, 5]
[10, 10]
[15, 7]
[14, 6]
[16, 6]
[20, 3]
[6, 5]
[20, 10]
[20, 10]
[11, 3]
[19, 10]
[18, 8]
[20, 10]
[17, 10]
[12, 5]
[19, 5]
[10, 10]
[13, 10]
[15, 10]
[14, 10]
[15, 9]
[12, 4]
[15, 10]
[20, 10]
[12, 8]
[13, 10]
[20, 10]
[20, 2]
[9, 4]
[19, 4]
[14, 7]
[15, 6]
[16, 10]
[16, 11]
[19, 11]
[12, 4]
[17, 8]
[18, 8]
[14, 2]
[17, 6]
[15, 3]
[16, 10]
[16, 6]
[20, 11]
[11, 9]
[17, 10]
[13, 3]
[18, 6]
[8, 4]
[13, 4]
[20, 4]
[16, 5]
[19, 2]
[13, 2]
[19, 5]
[17, 11]
[16, 11]
[13, 5]
[13, 10]
[9, 8]
[17, 11]
[13, 3]
[12, 9]
[15, 10]
[12, 10]
[17, 7]
[15, 7]
[16, 10]
[7, 10]
[12, 10]
[15, 10]
[20, 10]
[16, 4]
[12, 10]
[17, 10]
[19, 4]
[14, 8]
[16, 5]
[16, 2]
[20, 6]
[17, 5]
[20, 5]
[16, 5]
[18, 5]
[10, 5]
[13, 11]
[9, 7]
[11, 10]
[17, 5]
[11, 5]
[12, 7]
[14, 3]
[15, 9]
[16, 7]
[19, 2]
[4, 10]
[15, 10]
[15, 10]
[19, 5]
[17, 9]
[16, 6]
[13, 11]
[12, 5]
[20, 5]
[20, 7]
[15, 10]
[13, 10]
[20, 11]
[5, 8]
[14, 8]
[16, 8]
[8, 10]
[17, 10]
[16, 11]
[14, 11]
[15, 11]
[14, 10]
[13, 6]
[15, 4]
[13, 10]
[11, 10]
[12, 7]
[10, 3]
[15, 10]
[20, 8]
[12, 4]
[13, 4]
[20, 2]
[13, 8]
[18, 10]
[15, 2]
[13, 4]
[20, 11]
[15, 10]
[12, 10]
[14, 3]
[16, 7]
[20, 7]
[14, 10]
[16, 2]
[20, 2]
[15, 10]
[16, 10]
[6, 5]
[9, 5]
[11, 5]
[18, 3]
[17, 10]
[12, 11]
[18, 5]
[14, 9]
[9, 10]
[12, 10]
[18, 5]
[6, 8]
[10, 8]
[20, 8]
[8, 10]
[20, 5]
[20, 9]
[15, 2]
[15, 2]
[15, 10]
[19, 10]
[15, 7]
[19, 7]
[12, 6]
[15, 10]
[13, 3]
[19, 7]
[14, 10]
[7, 10]
[15, 10]
[11, 5]
[19, 9]
[11, 5]
[14, 5]
[15, 9]
[16, 10]
[13, 10]
[8, 6]
[17, 6]
[4, 3]
[14, 3]
[14, 7]
[10, 10]
[5, 10]
[15, 10]
[12, 10]
[17, 7]
[11, 10]
[18, 10]
[20, 3]
[8, 8]
[10, 2]
[14, 8]
[16, 8]
[17, 8]
[13, 5]
[18, 4]
[18, 4]
[13, 10]
[16, 11]
[16, 5]
[9, 2]
[20, 7]
[17, 10]
[13, 2]
[20, 9]
[16, 2]
[11, 10]
[15, 10]
[14, 10]
[20, 10]
[4, 10]
[10, 10]
[12, 9]
[18, 9]
[19, 5]
[17, 10]
[9, 9]
[7, 5]
[16, 7]
[12, 7]
[14, 7]
[19, 5]
[16, 10]
[13, 11]
[18, 11]
[19, 10]
[13, 3]
[17, 3]
[18, 3]
[19, 10]
[10, 10]
[20, 5]
[13, 10]
[16, 8]
[14, 10]
[20, 10]
[19, 10]
[18, 10]
[11, 9]
[16, 3]
[9, 10]
[18, 10]
[20, 10]
[20, 4]
[12, 2]
[18, 2]
[6, 3]
[15, 3]
[10, 11]
[19, 11]
[7, 7]
[12, 9]
[13, 7]
[8, 2]
[13, 10]
[17, 10]
[13, 5]
[9, 10]
[7, 4]
[15, 4]
[18, 4]
[15, 4]
[16, 3]
[19, 3]
[17, 3]
[20, 3]
[19, 10]
[8, 4]
[18, 4]
[12, 10]
[12, 10]
[16, 10]
[19, 10]
[12, 8]
[20, 4]
[14, 9]
[14, 3]
[7, 10]
[18, 6]
[15, 10]
[19, 10]
[20, 10]
[13, 10]
[13, 3]
[17, 3]
[14, 11]
[12, 2]
[12, 11]
[16, 3]
[20, 2]
[20, 10]
[18, 10]
[14, 10]
[15, 10]
[11, 4]
[15, 4]
[17, 8]
[14, 10]
[18, 10]
[5, 5]
[9, 5]
[18, 9]
[10, 8]
[17, 8]
[13, 9]
[19, 9]
[14, 11]
[16, 8]
[14, 8]
[15, 8]
[20, 8]
[20, 8]
[18, 2]
[15, 10]
[9, 3]
[19, 3]
[13, 5]
[16, 6]
[12, 10]
[13, 4]
[19, 4]
[16, 10]
[20, 10]
[10, 10]
[20, 10]
[17, 5]
[15, 7]
[15, 4]
[8, 11]
[15, 11]
[12, 10]
[10, 2]
[12, 10]
[15, 10]
[14, 8]
[15, 6]
[13, 4]
[16, 8]
[16, 8]
[17, 4]
[19, 8]
[18, 10]
[13, 10]
[14, 3]
[18, 3]
[13, 9]
[18, 8]
[11, 6]
[15, 6]
[14, 3]
[16, 10]
[11, 10]
[13, 5]
[16, 7]
[20, 8]
[12, 6]
[14, 10]
[13, 4]
[19, 4]
[13, 10]
[20, 10]
[12, 7]
[18, 7]
[11, 2]
[16, 2]
[19, 2]
[19, 6]
[4, 5]
[13, 9]
[15, 9]
[15, 9]
[20, 10]
[19, 8]
[20, 7]
[15, 6]
[15, 11]
[11, 10]
[14, 10]
[17, 3]
[11, 10]
[19, 10]
[10, 10]
[12, 10]
[19, 10]
[18, 10]
[16, 9]
[11, 10]
[19, 10]
[20, 10]
[18, 10]
[20, 10]
[13, 6]
[20, 10]
[15, 2]
[10, 9]
[19, 9]
[16, 10]
[20, 7]
[20, 11]
[10, 3]
[10, 7]
[12, 10]
[11, 5]
[10, 11]
[17, 10]
[15, 8]
[10, 5]
[20, 5]
[19, 11]
[20, 11]
[13, 10]
[17, 10]
[15, 10]
[7, 10]
[19, 8]
[20, 10]
[18, 2]
[20, 2]
[5, 3]
[14, 3]
[20, 3]
[5, 4]
[15, 4]
[16, 10]
[13, 4]
[14, 8]
[14, 5]
[20, 10]
[8, 9]
[18, 9]
[14, 8]
[7, 8]
[6, 10]
[9, 6]
[17, 5]
[15, 3]
[4, 10]
[13, 10]
[19, 10]
[20, 9]
[10, 7]
[20, 7]
[19, 5]
[13, 10]
[9, 9]
[19, 6]
[12, 10]
[19, 2]
[16, 2]
[17, 2]
[13, 8]
[20, 2]
[14, 4]
[20, 3]
[16, 2]
[13, 10]
[15, 10]
[15, 5]
[13, 7]
[16, 5]
[19, 5]
[18, 5]
[17, 6]
[17, 8]
[15, 7]
[20, 7]
[20, 5]
[19, 10]
[16, 3]
[12, 10]
[6, 4]
[16, 4]
[13, 5]
[14, 5]
[11, 6]
[17, 8]
[20, 2]
[19, 10]
[20, 8]
[20, 8]
[6, 6]
[19, 10]
[12, 3]
[8, 10]
[13, 6]
[19, 6]
[5, 5]
[16, 10]
[17, 3]
[20, 3]
[10, 11]
[20, 10]
[14, 9]
[8, 8]
[12, 8]
[20, 8]
[19, 10]
[12, 3]
[12, 9]
[14, 10]
[16, 10]
[5, 4]
[15, 10]
[7, 6]
[18, 6]
[12, 11]
[17, 11]
[14, 7]
[18, 2]
[12, 10]
[14, 8]
[13, 7]
[14, 10]
[18, 10]
[15, 8]
[19, 2]
[18, 10]
[9, 9]
[19, 9]
[12, 8]
[11, 10]
[15, 10]
[13, 7]
[13, 4]
[15, 2]
[15, 3]
[15, 9]
[19, 10]
[19, 10]
[20, 10]
[19, 7]
[18, 7]
[16, 2]
[17, 2]
[19, 6]
[14, 10]
[5, 8]
[16, 3]
[19, 10]
[11, 2]
[14, 9]
[14, 10]
[15, 10]
[19, 5]
[8, 6]
[20, 10]
[19, 10]
[16, 10]
[20, 10]
[8, 7]
[15, 7]
[11, 5]
[15, 5]
[10, 10]
[14, 10]
[17, 6]
[17, 7]
[9, 7]
[19, 7]
[19, 11]
[18, 10]
[20, 10]
[16, 2]
[20, 2]
[20, 10]
[16, 3]
[17, 9]
[6, 8]
[8, 2]
[14, 2]
[16, 2]
[18, 8]
[20, 10]
[11, 11]
[17, 11]
[7, 10]
[10, 10]
[19, 10]
[12, 10]
[20, 10]
[15, 2]
[20, 6]
[6, 10]
[17, 2]
[14, 10]
[19, 8]
[9, 8]
[19, 8]
[17, 3]
[11, 4]
[16, 4]
[18, 4]
[11, 8]
[15, 8]
[17, 8]
[15, 9]
[19, 7]
[11, 7]
[14, 7]
[20, 10]
[17, 10]
[12, 8]
[17, 8]
[13, 5]
[17, 5]
[13, 11]
[20, 7]
[14, 2]
[19, 2]
[16, 11]
[20, 8]
[17, 8]
[17, 2]
[14, 10]
[14, 10]
[13, 2]
[15, 5]
[16, 9]
[12, 4]
[20, 9]
[11, 10]
[18, 10]
[19, 10]
[9, 3]
[19, 3]
[15, 10]
[20, 10]
[17, 8]
[12, 5]
[18, 5]
[20, 5]
[16, 7]
[16, 7]
[19, 6]
[15, 6]
[13, 6]
[13, 3]
[14, 2]
[14, 2]
[9, 6]
[14, 10]
[15, 10]
[19, 6]
[17, 10]
[20, 10]
[12, 10]
[17, 10]
[18, 7]
[17, 9]
[6, 10]
[17, 10]
[15, 7]
[15, 9]
[9, 10]
[17, 2]
[18, 6]
[9, 10]
[18, 5]
[18, 3]
[18, 3]
[15, 6]
[11, 10]
[20, 2]
[14, 10]
[18, 10]
[11, 5]
[18, 5]
[4, 10]
[14, 9]
[13, 9]
[16, 9]
[13, 3]
[20, 3]
[18, 10]
[16, 7]
[9, 10]
[12, 10]
[13, 5]
[5, 9]
[13, 4]
[16, 4]
[12, 10]
[18, 10]
[9, 10]
[18, 10]
[12, 10]
[12, 10]
[17, 10]
[7, 5]
[17, 5]
[14, 3]
[20, 5]
[16, 10]
[14, 3]
[8, 7]
[12, 5]
[18, 5]
[19, 2]
[19, 5]
[18, 10]
[7, 11]
[17, 11]
